,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
O2tpp,8.708388546385985,8.697303050556231,8.729585226888512,8.690461221098838,8.70457790719462,8.697952591327505,8.712632212758267,8.70652652950829,8.814068829872104,8.801684252499806,8.743831821138405,8.69706488560678,8.669524356904775,8.747620808970867,8.660972070083007,8.632846954686885,8.72720357739381,8.744503013268742,8.734998066649082,8.632132459838504,8.71219918557743,8.662899041037855,8.618990084899734,8.66467445247927,8.7692721680133,8.677665267904745,8.729000640194366,8.7015250655695,8.677881781495158,8.62927448044489,8.666752982947349,8.714797348662488,8.694358465726436,8.755805022688888,8.663895003553678,8.627564023080554,8.735604304702273,8.657832623021863,8.628516682878415,8.665215736455332,8.740172741460237
OCBT,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265,0.10340787303893265
OCTDPS,6.509496285889149e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05
OGMEACPD,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05
OGMEACPR,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05
OGMEACPS,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05
OHPBAT,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
OHPHM,6.509496285889149e-05,6.509496285842392e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285846091e-05,6.509496285876028e-05,6.509496285849793e-05,6.509496285876028e-05,6.509496285846091e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285850949e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285817642e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285897903e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285881579e-05,6.509496285921263e-05,6.509496285876028e-05,6.509496285876957e-05
PANTS,0.0001678457562501734,0.00016784575625033993,0.0001678457562501734,0.0001678457562501734,0.0001678457562502289,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.00016784575625028442,0.00016784575625033993,0.00016784575625028442,0.00016784575625033993,0.0001678457562501734,0.00016784575625033993,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.00016784575625028442,0.0001678457562501734,0.0001678457562501734,0.00016784575625039544,0.0001678457562501734,0.00016784575625039544,0.0001678457562501734,0.0001678457562502289,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.00016784575625033993,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.0001678457562501734,0.00016784575625028442
OMBZLM,6.509496285889149e-05,6.509496285842392e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285875065e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285846091e-05,6.509496285876028e-05,6.509496285849793e-05,6.509496285876028e-05,6.509496285846091e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285850949e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285817642e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285897903e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285881579e-05,6.509496285921263e-05,6.509496285876028e-05,6.509496285876957e-05
OMCDC,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323,0.18354123184639323
OMMBLHX,6.509496285889149e-05,6.509496285842392e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285875065e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285846091e-05,6.509496285876028e-05,6.509496285849793e-05,6.509496285876028e-05,6.509496285846091e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285850949e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285817642e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285897903e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285881579e-05,6.509496285921263e-05,6.509496285876028e-05,6.509496285876957e-05
OMPDC,0.09680671837485992,0.0968067183748601,0.09680671837485993,0.09680671837485993,0.09680671837485999,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837486005,0.0968067183748601,0.09680671837486005,0.0968067183748601,0.09680671837485993,0.0968067183748601,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837486005,0.09680671837485993,0.09680671837485993,0.09680671837486013,0.09680671837485993,0.09680671837486016,0.09680671837485993,0.09680671837485999,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.0968067183748601,0.09680671837485991,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837485993,0.09680671837486005
OMPHHX,6.509496285889149e-05,6.509496285842392e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285875065e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285846091e-05,6.509496285876028e-05,6.509496285849793e-05,6.509496285876028e-05,6.509496285846091e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285850949e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285817642e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285897903e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881575e-05,6.509496285881579e-05,6.509496285921263e-05,6.509496285876028e-05,6.509496285876957e-05
OPHBDC,6.509496285889149e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876957e-05
OPHHX,6.509496285889149e-05,6.509496285842393e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876957e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285866945e-05,6.509496285846096e-05,6.509496285876028e-05,6.509496285849793e-05,6.509496285876028e-05,6.509496285846096e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285850949e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285853495e-05,6.509496285876028e-05,6.509496285853494e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285817642e-05,6.509496285876028e-05,6.509496285876028e-05,6.509496285897904e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285876028e-05,6.509496285881579e-05,6.509496285881579e-05,6.509496285921263e-05,6.509496285876028e-05,6.509496285876957e-05
OPMEACPD,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05
OPMEACPR,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05
OPMEACPS,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285866945e-05,6.509496285876957e-05,6.509496285876957e-05
